User_ID,Page_views,Unique_visitors,Bounce_rate,Average_session_duration,Date,Products,Conversions,Conversion_path,Conversion_value,Device,Traffic_source,Age,Gender,Country,Product_views,Cart_abandonment,Product_reviews,Page
d0af8046-48b7-45e1-9cc6-a7b28541372a,352,360,43,93.96,2020-01-01,Cashmere Sweater,11.0,https://Yourclothingbrand.com/store/sweaters,65.52,Desktop,Paid Advertising,59,Female,Ireland,79,30,3,sweater
f0f8a1f0-63b9-43f2-833b-7fcee8a6b16f,179,210,68,85.98,2020-01-01,Chic Skirt,12.0,https://Yourclothingbrand.com/store/skirts,257.38,Desktop,Organic Search,50,Male,UK,79,33,1,skirt
ee76a662-ed6e-473a-bd17-8becb4aaa0ed,315,297,19,114.58,2020-01-01,Fashion Consultation,9.0,https://Yourclothingbrand.com/services,198.23,Mobile,Organic Search,47,Male,New Zealand,18,79,4,services
35e02e07-12ce-4416-a91f-e1b4ec930141,225,124,79,104.99,2020-01-01,Leather Handbag,19.0,https://Yourclothingbrand.com/store/handbags,100.73,Mobile,Organic Search,46,Female,UK,3,24,5,handbag
0c89ed2c-afa1-4dca-a65a-d97262d48a28,243,115,60,61.62,2020-01-01,Cozy Sweater,11.0,https://Yourclothingbrand.com/store/sweaters,264.89,Desktop,Organic Search,48,Female,New Zealand,23,72,4,sweater
1e0c9103-7b4a-4537-99d3-fff08bf32c32,253,210,13,84.02,2020-01-01,Comfy Sneaker,18.0,https://Yourclothingbrand.com/store/sneakers,65.97,Desktop,Organic Search,45,Female,USA,19,47,1,sneaker
82f7207a-0095-4ddc-bd5c-a17380c8d276,133,206,77,100.16,2020-01-01,Beanie Hat,13.0,https://Yourclothingbrand.com/store/hats,284.52,Desktop,Organic Search,69,Female,Canada,21,5,2,hat
b1223c39-ed62-4ec3-92e7-6c419a8a71fe,162,121,76,111.91,2020-01-01,Yoga Activewear,32.0,https://Yourclothingbrand.com/store/activewear,224.74,Mobile,Social Media,59,Female,UK,58,31,1,activewear
94262d1b-5e88-4329-9aca-caba13a60819,352,379,68,60.74,2020-01-01,Floral Dress,9.0,https://Yourclothingbrand.com/store/dresses,82.76,Desktop,Social Media,57,Female,UK,53,47,5,dress
949595e1-4a41-4fdd-b3ac-79479d050e8f,183,224,47,61.99,2020-01-01,Cozy Sweater,14.0,https://Yourclothingbrand.com/store/sweaters,189.02,Mobile,Organic Search,44,Female,Finland,51,40,1,sweater
3b08fbd7-dc9e-462b-a453-9a8a9e073b3e,188,185,28,85.49,2020-01-01,Floral Dress,23.0,https://Yourclothingbrand.com/store/dresses,227.33,Desktop,Social Media,57,Male,Finland,57,7,4,dress
d12cd6c3-3e2c-4a27-9fd2-8d8a0aba04cb,250,251,20,62.27,2020-01-01,Vintage T-Shirt,14.0,https://Yourclothingbrand.com/store/t-shirts,161.91,Desktop,Social Media,36,Male,UK,9,4,1,t-shirt
dd3b9737-5ea1-4af2-acd7-66c716432862,326,307,77,103.22,2020-01-01,Chic Accessories,10.0,https://Yourclothingbrand.com/store/accessories,261.87,Desktop,Social Media,51,Male,New Zealand,19,70,5,accessories
777b19b8-ca07-43f1-ad8e-7968dc7757ac,202,377,31,61.61,2020-01-01,Pleated Skirt,10.0,https://Yourclothingbrand.com/store/skirts,252.45,Desktop,Organic Search,30,Female,Nigeria,65,22,2,skirt
c3a143b2-e91f-4fef-8c44-8027989ba9dd,237,354,55,100.0,2020-01-01,Floral Dress,9.0,https://Yourclothingbrand.com/store/dresses,126.77,Desktop,Organic Search,69,Female,Austria,11,56,2,dress
42497d93-a4ae-4a3b-a7f0-78093dd1ae1d,167,276,69,82.16,2020-01-01,Ripped Jeans,9.0,https://Yourclothingbrand.com/store/jeans,297.57,Desktop,Organic Search,67,Female,New Zealand,71,28,5,jeans
965b9522-08c0-44a4-9aa6-8bb778068597,254,378,50,64.74,2020-01-01,Sporty Shorts,10.0,https://Yourclothingbrand.com/store/shorts,227.23,Mobile,Organic Search,46,Female,Finland,35,33,5,shorts
dff69883-1547-4997-8225-f2e4a2747feb,235,308,59,106.39,2020-01-01,Crossbody Handbag,6.0,https://Yourclothingbrand.com/store/handbags,251.14,Desktop,Paid Advertising,47,Female,Nigeria,68,33,3,handbag
28a3a243-c919-4e4d-89cf-e3c34f2aa335,382,255,65,96.71,2020-01-01,Floral Dress,6.0,https://Yourclothingbrand.com/store/dresses,195.13,Desktop,Paid Advertising,24,Male,Australia,60,46,4,dress
00849bc8-07c7-4057-a618-c0d87a190afd,393,317,55,83.58,2020-01-01,Leather Wallet,13.0,https://Yourclothingbrand.com/store/wallets,161.15,Desktop,Paid Advertising,70,Female,New Zealand,45,20,4,wallet
7723a0a2-bf68-49e3-9db9-bd622d67da0c,292,138,25,79.14,2020-01-01,Fashion Consultation,6.0,https://Yourclothingbrand.com/services,112.45,Desktop,Organic Search,64,Female,USA,18,31,3,services
78b5aa9b-6877-4594-a434-914149f61f22,396,333,76,111.1,2020-01-01,Slim Wallet,14.0,https://Yourclothingbrand.com/store/wallets,294.74,Desktop,Organic Search,60,Female,UK,43,47,3,wallet
f615c78f-63ba-4934-8dd2-44d069adc329,305,103,24,101.78,2020-01-01,Midi Skirt,11.0,https://Yourclothingbrand.com/store/skirts,196.78,Desktop,Social Media,49,Male,Australia,1,70,3,skirt
566dd029-d757-49f6-bd27-d87ead2fdf36,324,190,44,78.42,2020-01-01,Cozy Sweater,5.0,https://Yourclothingbrand.com/store/sweaters,60.91,Desktop,Paid Advertising,24,Female,Canada,28,38,5,sweater
15dcc378-c715-4c64-a3e0-b5aac0f9e388,322,327,31,101.62,2020-01-01,Leather Wallet,38.0,https://Yourclothingbrand.com/store/wallets,260.83,Mobile,Social Media,33,Male,Germany,50,68,3,wallet
63e6cb10-931d-4e7b-b42c-78f8eddbec7e,257,356,73,95.39,2020-01-01,Stylish Jacket,21.0,https://Yourclothingbrand.com/store/jackets,131.81,Mobile,Organic Search,41,Female,UK,76,26,5,jacket
3931b193-3445-43b7-a20d-e7defc47f2a3,230,310,32,88.35,2020-01-01,Ripped Jeans,7.0,https://Yourclothingbrand.com/store/jeans,56.25,Desktop,Paid Advertising,33,Female,Germany,80,8,3,jeans
a9f23b83-11f0-42d6-a758-fb8eb9aa7d82,269,103,28,102.81,2020-01-01,Mission and Vision,7.0,https://Yourclothingbrand.com/about-us,231.8,Desktop,Organic Search,69,Female,USA,63,49,5,about us
8ab92d9c-4b93-405d-95fa-b61bdf852108,213,170,29,97.58,2020-01-01,Special Offers,7.0,https://Yourclothingbrand.com/home,216.39,Desktop,Paid Advertising,45,Male,USA,4,26,2,home
b72072b1-7454-49e5-934c-166e6fbaa227,103,310,36,66.41,2020-01-01,Aviator Sunglasses,26.0,https://Yourclothingbrand.com/store/sunglasses,94.4,Mobile,Social Media,70,Male,Canada,16,6,3,sunglasses
cb9307fb-f6ad-49d5-bd45-9b455a50cc84,326,354,35,101.42,2020-01-01,Patterned Socks,17.0,https://Yourclothingbrand.com/store/socks,169.49,Desktop,Social Media,69,Female,Singapore,39,52,2,socks
8a3922d5-74c2-44a1-ba20-a442192f8867,207,314,33,90.01,2020-01-01,Knitted Sweater,8.0,https://Yourclothingbrand.com/store/sweaters,280.29,Mobile,Paid Advertising,38,Female,Austria,69,21,4,sweater
6aceba02-6963-4e6a-abc9-984c03b4c2c2,142,231,41,61.42,2020-01-01,Classic Jeans,27.0,https://Yourclothingbrand.com/store/jeans,259.54,Mobile,Social Media,41,Female,UK,67,16,2,jeans
9571b9a3-dd24-49f1-a2fa-65597069d641,223,151,71,111.54,2020-01-01,Vintage T-Shirt,10.0,https://Yourclothingbrand.com/store/t-shirts,299.59,Desktop,Social Media,69,Female,Singapore,73,32,3,t-shirt
03166a41-ca8d-469c-a855-2c7525cf24c9,195,347,29,116.32,2020-01-01,Skinny Jeans,18.0,https://Yourclothingbrand.com/store/jeans,266.92,Desktop,Social Media,30,Female,Singapore,1,69,4,jeans
91baf39e-6999-4763-820f-af03e6f80c32,165,355,13,114.75,2020-01-01,Skinny Jeans,9.0,https://Yourclothingbrand.com/store/jeans,275.11,Desktop,Organic Search,41,Female,USA,60,11,3,jeans
51dd28b8-5bca-4cfa-9606-6388fb901604,316,164,60,75.28,2020-01-01,Wide-Leg Pants,5.0,https://Yourclothingbrand.com/store/pants,229.05,Desktop,Paid Advertising,62,Male,UK,3,6,3,pants
c478b60e-6f36-4391-b2b8-5d68d3f609e8,171,193,14,66.58,2020-01-01,Sporty Shorts,5.0,https://Yourclothingbrand.com/store/shorts,271.39,Mobile,Paid Advertising,39,Female,USA,20,71,4,shorts
d2afed8e-f276-4457-8327-ec527c645949,364,377,66,115.25,2020-01-01,Customer Service,12.0,https://Yourclothingbrand.com/contacts,276.51,Desktop,Social Media,65,Male,USA,1,33,4,contact
e9c53250-ffd5-4d74-807a-56a03595511b,144,139,24,87.36,2020-01-01,Boho Jewelry,19.0,https://Yourclothingbrand.com/store/jewelry,60.05,Desktop,Social Media,50,Female,Canada,75,15,3,jewelry
02fd1f80-b5a2-4703-a500-df591a86ee00,295,163,32,62.82,2020-01-01,Patterned Socks,28.0,https://Yourclothingbrand.com/store/socks,212.34,Mobile,Social Media,27,Female,Germany,62,33,1,socks
153426fe-51c1-409f-9ca1-34ff6f03e4c2,358,336,19,106.39,2020-01-01,Personal Styling,10.0,https://Yourclothingbrand.com/services,50.67,Desktop,Organic Search,58,Female,USA,13,5,3,services
3c3d3591-3148-4063-9dac-9f6e30ee204d,229,316,59,109.43,2020-01-01,Bomber Jacket,19.0,https://Yourclothingbrand.com/store/jackets,206.05,Desktop,Organic Search,40,Female,Germany,19,52,5,jacket
654997c4-8a50-476c-959d-7f01d43cdaff,147,378,23,98.73,2020-01-01,Cat-Eye Sunglasses,15.0,https://Yourclothingbrand.com/store/sunglasses,159.07,Desktop,Organic Search,31,Female,Singapore,73,7,5,sunglasses
3d523bb0-72ed-44a9-9d07-5938746acdbd,389,102,66,98.55,2020-01-01,Support Email,9.0,https://Yourclothingbrand.com/contacts,100.69,Desktop,Organic Search,35,Female,USA,17,20,2,contact
a8d98f3e-1c86-45e9-abbd-d3223689f2bb,388,298,17,94.39,2020-01-01,Stylish Hat,7.0,https://Yourclothingbrand.com/store/hats,220.11,Desktop,Organic Search,25,Female,USA,20,58,1,hat
a194d06f-2857-47c9-b212-5195cc4f5cac,307,252,20,105.69,2020-01-01,Formal Shirt,10.0,https://Yourclothingbrand.com/store/shirts,176.39,Desktop,Paid Advertising,28,Female,South Korea,18,55,4,shirt
6db1d812-709e-4b12-bca2-dc356ecd5edf,140,257,56,114.73,2020-01-01,Fashionable Outerwear,12.0,https://Yourclothingbrand.com/store/outerwear,243.75,Desktop,Organic Search,43,Female,France,6,34,4,outerwear
1ed2eda3-c994-44c9-acce-5a9233d99643,298,325,57,91.02,2020-01-01,Crossbody Handbag,7.0,https://Yourclothingbrand.com/store/handbags,152.99,Desktop,Organic Search,64,Female,UK,5,21,1,handbag
a9125c54-f2b3-4bce-a6e0-1cb8dd3b557c,201,303,68,80.96,2020-01-01,Printed Scarf,9.0,https://Yourclothingbrand.com/store/scarves,69.87,Desktop,Organic Search,34,Female,France,77,79,4,scarf
d016fbef-3372-4016-84b0-7c3c1222315d,159,113,74,88.4,2020-01-01,Running Activewear,11.0,https://Yourclothingbrand.com/store/activewear,288.56,Desktop,Social Media,49,Male,USA,63,9,1,activewear
58ee9fb9-d4a8-4194-95e0-6128e182c4c4,228,381,26,91.07,2020-01-01,Classic Jeans,23.0,https://Yourclothingbrand.com/store/jeans,235.8,Mobile,Social Media,68,Female,Canada,59,31,5,jeans
6092158a-b744-46a4-a9e6-0174dabbee9f,171,296,16,75.29,2020-01-01,New Arrivals,16.0,https://Yourclothingbrand.com/home,183.4,Mobile,Paid Advertising,25,Female,Canada,30,16,5,home
8bcd7a93-f768-4ed8-8b88-cdfdd93dad07,114,297,70,99.97,2020-01-01,Ankle Socks,10.0,https://Yourclothingbrand.com/store/socks,188.41,Desktop,Organic Search,32,Male,France,47,36,4,socks
95009d6f-2df3-44ba-8718-a5c5a0a687ab,185,296,79,78.34,2020-01-01,Glamorous Accessories,17.0,https://Yourclothingbrand.com/store/accessories,253.5,Desktop,Social Media,47,Female,Canada,24,47,4,accessories
569dea4c-684b-4cb4-9410-0d5aa685cffd,328,281,67,86.79,2020-01-01,Aviator Sunglasses,19.0,https://Yourclothingbrand.com/store/sunglasses,124.23,Desktop,Organic Search,52,Female,USA,75,7,3,sunglasses
186b93b2-73a3-4e36-92e1-6cb9901bc199,255,172,63,76.3,2020-01-01,Stylish Jacket,17.0,https://Yourclothingbrand.com/store/jackets,152.06,Desktop,Social Media,49,Female,Canada,62,4,1,jacket
cfd3ff5d-cf7b-45fc-8fd5-7bd3fc014499,396,198,74,100.79,2020-01-01,Cat-Eye Sunglasses,22.0,https://Yourclothingbrand.com/store/sunglasses,179.69,Mobile,Social Media,62,Female,South Korea,20,56,2,sunglasses
d3b17f12-65c7-4495-af4a-06ad645f8c05,359,246,25,73.55,2020-01-01,Special Offers,14.0,https://Yourclothingbrand.com/home,257.1,Desktop,Social Media,42,Female,Nigeria,31,12,1,home
a09dc0dd-14e1-481e-9ddf-545112fb2931,107,139,76,109.51,2020-01-01,Floral Dress,28.0,https://Yourclothingbrand.com/store/dresses,126.48,Mobile,Organic Search,31,Female,Austria,28,57,4,dress
2bbc82c4-d8cd-46af-9a2b-aa1d7aaa9013,214,231,58,87.52,2020-01-01,Stylish Hat,15.0,https://Yourclothingbrand.com/store/hats,155.06,Desktop,Social Media,53,Female,USA,75,36,3,hat
97699546-21b1-45fc-93a7-b6205974a467,159,153,21,86.9,2020-01-01,Graphic T-Shirt,35.0,https://Yourclothingbrand.com/store/t-shirts,276.07,Mobile,Social Media,58,Male,Netherlands,76,35,1,t-shirt
af428082-2442-462b-9964-189f8a3a1b30,351,312,46,103.53,2020-01-01,Maxi Dress,7.0,https://Yourclothingbrand.com/store/dresses,151.66,Desktop,Paid Advertising,27,Male,Canada,32,16,5,dress
bf8ede5a-6a60-4580-9807-1cdc742174a2,172,189,39,99.14,2020-01-01,Winter Outerwear,11.0,https://Yourclothingbrand.com/store/outerwear,157.5,Mobile,Organic Search,70,Female,UK,26,15,2,outerwear
f8250a57-e0c5-422d-a1a6-cabc373cc4d8,262,390,42,104.09,2020-01-01,Vintage T-Shirt,8.0,https://Yourclothingbrand.com/store/t-shirts,185.39,Desktop,Social Media,61,Male,USA,42,35,4,t-shirt
d57ff096-54d8-4ad6-9323-a5d767afdf08,129,120,19,92.4,2020-01-01,Tailored Pants,13.0,https://Yourclothingbrand.com/store/pants,284.09,Desktop,Social Media,44,Female,Canada,35,17,1,pants
f9f4d2c5-4ad8-4e44-8bed-1cef7cad1c87,388,135,43,77.12,2020-01-01,Featured Products,11.0,https://Yourclothingbrand.com/home,285.75,Desktop,Organic Search,55,Female,New Zealand,66,37,2,home
eb09e468-3001-4dfb-9744-c4cc29524652,390,374,77,108.09,2020-01-01,Pleated Skirt,18.0,https://Yourclothingbrand.com/store/skirts,220.83,Desktop,Social Media,36,Female,Austria,31,53,1,skirt
cac68db4-88b9-4034-b66b-f93cf5d49b3c,233,344,44,114.49,2020-01-01,Chic Accessories,4.0,https://Yourclothingbrand.com/store/accessories,241.11,Desktop,Paid Advertising,53,Female,USA,61,73,3,accessories
a17ebe7a-6174-4fa1-bc07-22214fd16ca4,280,130,29,67.09,2020-01-01,Denim Shorts,7.0,https://Yourclothingbrand.com/store/shorts,282.93,Mobile,Social Media,58,Female,South Korea,60,60,1,shorts
580f31d1-217a-44ec-9db8-945dc56c4ea4,330,323,16,63.71,2020-01-01,Statement Jewelry,4.0,https://Yourclothingbrand.com/store/jewelry,78.35,Desktop,Paid Advertising,54,Male,Canada,70,37,1,jewelry
15601ae0-c8f1-4805-9d70-2845c8c0f141,366,272,40,61.92,2020-01-01,Tailored Pants,6.0,https://Yourclothingbrand.com/store/pants,178.77,Desktop,Paid Advertising,54,Female,USA,11,3,5,pants
1c0a9566-9f8b-4976-bdcd-afeb45e2b17b,112,182,24,98.05,2020-01-01,Fedora Hat,10.0,https://Yourclothingbrand.com/store/hats,71.19,Mobile,Paid Advertising,49,Female,Ireland,63,50,3,hat
5a96f9b6-1485-4766-9c37-e69f62d81ef8,373,297,60,63.8,2020-01-01,Fashion Consultation,13.0,https://Yourclothingbrand.com/services,242.6,Desktop,Organic Search,39,Female,Canada,45,51,5,services
d170798c-0fa0-461c-aee0-381449c36866,348,231,32,73.89,2020-01-01,Comfy Sneaker,7.0,https://Yourclothingbrand.com/store/sneakers,63.19,Desktop,Paid Advertising,55,Female,Ireland,79,34,4,sneaker
3955bfee-8cc1-46b9-9ea6-0e1cc153143e,231,113,65,65.23,2020-01-01,Wide-Leg Pants,7.0,https://Yourclothingbrand.com/store/pants,270.2,Desktop,Paid Advertising,19,Female,Austria,26,55,3,pants
131eac85-1141-4ad4-a0c9-8e9a94a2fe44,358,376,43,109.18,2020-01-01,Yoga Activewear,5.0,https://Yourclothingbrand.com/store/activewear,155.24,Desktop,Organic Search,68,Female,USA,21,63,5,activewear
87911bcd-e838-4003-beb6-f3c45215ed51,327,274,36,96.54,2020-01-01,Meet the Team,12.0,https://Yourclothingbrand.com/about-us,118.5,Desktop,Paid Advertising,64,Male,Germany,53,36,3,about us
6b99aec4-230c-4c99-a1e4-3927a7c87fb5,273,259,27,60.58,2020-01-01,Fedora Hat,33.0,https://Yourclothingbrand.com/store/hats,212.59,Mobile,Social Media,59,Female,Austria,68,41,2,hat
7469bbf2-a924-4303-81ba-b123be35e109,306,354,74,89.04,2020-01-01,Customer Service,10.0,https://Yourclothingbrand.com/contacts,159.24,Mobile,Social Media,62,Female,Nigeria,22,15,1,contact
c541a822-5e09-46ed-9e70-0fcd8be429ab,371,253,27,70.06,2020-01-01,Fashionable Outerwear,4.0,https://Yourclothingbrand.com/store/outerwear,249.08,Desktop,Paid Advertising,53,Female,Singapore,54,16,5,outerwear
79704c24-9694-4d6e-8764-85b3b6942fc4,116,260,26,83.83,2020-01-01,Wide-Leg Pants,33.0,https://Yourclothingbrand.com/store/pants,232.85,Mobile,Social Media,37,Female,UK,55,32,3,pants
1dc458a1-473e-4a4a-a5c3-1e3fba2b65d5,287,248,35,74.51,2020-01-01,Chic Accessories,30.0,https://Yourclothingbrand.com/store/accessories,216.24,Mobile,Organic Search,66,Female,Austria,7,27,4,accessories
79436271-9e5d-48a4-83d8-7adb43bf0f1a,102,224,39,64.85,2020-01-01,Glamorous Accessories,3.0,https://Yourclothingbrand.com/store/accessories,74.2,Desktop,Paid Advertising,25,Female,Netherlands,60,31,3,accessories
0bb2bd2b-fa6a-4657-be42-40f14910bb6e,355,320,39,99.03,2020-01-01,Woolen Scarf,6.0,https://Yourclothingbrand.com/store/scarves,81.26,Desktop,Paid Advertising,65,Female,Canada,75,42,3,scarf
9b46b0aa-dc60-47c1-8b37-c56dca9b0bde,114,198,13,106.02,2020-01-01,Meet the Team,10.0,https://Yourclothingbrand.com/about-us,260.18,Mobile,Paid Advertising,26,Female,USA,2,23,5,about us
d4326cf4-1dc4-4719-988e-ffda522a8e94,311,204,49,61.01,2020-01-01,Customer Service,14.0,https://Yourclothingbrand.com/contacts,184.77,Desktop,Social Media,56,Male,Austria,77,38,4,contact
b74f8f49-89d2-4275-bc5e-57309efe6a74,237,307,56,84.18,2020-01-01,Ripped Jeans,37.0,https://Yourclothingbrand.com/store/jeans,167.69,Mobile,Organic Search,21,Male,UK,11,40,5,jeans
dadf04df-fff0-44b1-8615-b772772bd95d,289,372,45,119.4,2020-01-01,Fun Socks,5.0,https://Yourclothingbrand.com/store/socks,148.19,Desktop,Paid Advertising,45,Female,Netherlands,69,68,1,socks
04cc0d69-e073-4b43-9495-ae71c12701a6,250,112,41,70.34,2020-01-01,Meet the Team,4.0,https://Yourclothingbrand.com/about-us,147.43,Desktop,Paid Advertising,19,Female,UK,46,31,1,about us
1e0c19db-5720-422b-86a5-2e864e30e9e2,344,123,57,119.42,2020-01-01,Bomber Jacket,11.0,https://Yourclothingbrand.com/store/jackets,73.92,Desktop,Social Media,67,Female,Germany,35,61,2,jacket
d7faa653-a8dd-4de2-bde7-dcb66502bf7b,333,317,49,61.27,2020-01-01,Leather Handbag,12.0,https://Yourclothingbrand.com/store/handbags,190.58,Mobile,Organic Search,31,Female,South Korea,25,5,4,handbag
1c42adeb-5f44-48b1-b0e1-9b2ab05253dc,283,171,20,66.23,2020-01-01,Mission and Vision,5.0,https://Yourclothingbrand.com/about-us,135.39,Desktop,Paid Advertising,65,Male,France,62,41,3,about us
a44ae51c-e697-4db7-a35a-6d57f8cda70e,263,291,58,98.68,2020-01-01,Fun Socks,9.0,https://Yourclothingbrand.com/store/socks,60.96,Desktop,Social Media,65,Female,Canada,73,60,5,socks
66312fab-388c-4c70-9734-bf91f81f2ae4,395,363,71,101.38,2020-01-01,Knitted Sweater,8.0,https://Yourclothingbrand.com/store/sweaters,181.9,Desktop,Organic Search,30,Male,Canada,14,65,3,sweater
7b05cdf7-b1bb-43bd-bca7-b6b189148912,362,127,16,109.03,2020-01-01,Printed Scarf,24.0,https://Yourclothingbrand.com/store/scarves,118.15,Mobile,Paid Advertising,43,Male,USA,2,42,4,scarf
bc0850d1-babd-4e2f-817d-7683c91b6b32,366,386,79,114.85,2020-01-01,Denim Shorts,11.0,https://Yourclothingbrand.com/store/shorts,173.7,Desktop,Organic Search,32,Female,Germany,53,36,2,shorts
1c3f30d1-de85-4c02-a4bc-d5c1c2268801,370,113,11,64.47,2020-01-01,Leather Wallet,5.0,https://Yourclothingbrand.com/store/wallets,151.24,Desktop,Paid Advertising,62,Female,Singapore,4,61,5,wallet
7d1f28d0-add4-4793-a453-50dd871efc6c,210,375,28,64.47,2020-01-01,Tailored Pants,7.0,https://Yourclothingbrand.com/store/pants,54.25,Desktop,Organic Search,48,Female,South Korea,8,8,3,pants
43462780-a02d-40c4-bf13-ac326f80e4c0,263,115,51,107.29,2020-01-01,Chic Accessories,35.0,https://Yourclothingbrand.com/store/accessories,177.79,Mobile,Organic Search,39,Female,Nigeria,70,73,5,accessories
616caea9-6797-44f7-98e8-f871acfeabf5,248,210,10,116.16,2020-01-01,Comfy Sneaker,14.0,https://Yourclothingbrand.com/store/sneakers,295.44,Desktop,Paid Advertising,39,Female,Germany,13,16,5,sneaker
514a4eb2-90dd-4786-a38d-87dd2e715079,111,107,15,68.39,2020-01-01,Cropped Pants,6.0,https://Yourclothingbrand.com/store/pants,209.63,Mobile,Paid Advertising,61,Male,Nigeria,39,68,1,pants
64988fd6-5246-4886-87fa-ee4ae1f540f8,293,162,66,98.43,2020-01-01,Pleated Skirt,32.0,https://Yourclothingbrand.com/store/skirts,261.53,Mobile,Social Media,25,Female,New Zealand,67,68,5,skirt
5a38fc4b-0bd8-43c4-85a7-1ebed312a440,334,298,52,80.77,2020-01-01,Crossbody Handbag,18.0,https://Yourclothingbrand.com/store/handbags,133.53,Desktop,Social Media,31,Female,New Zealand,17,32,4,handbag
7254ee10-a796-4073-9a5b-4602c5ea9711,105,130,52,67.46,2020-01-01,Yoga Activewear,11.0,https://Yourclothingbrand.com/store/activewear,163.75,Desktop,Paid Advertising,65,Female,UK,70,37,4,activewear
6052dd5e-f1aa-4197-9f8a-f16148c99a71,276,208,65,60.02,2020-01-01,Silk Scarf,10.0,https://Yourclothingbrand.com/store/scarves,219.03,Desktop,Social Media,23,Female,Singapore,30,17,4,scarf
b32b6eb2-69dd-497d-a42b-00d13ea90ce1,231,194,36,113.8,2020-01-01,Patterned Socks,8.0,https://Yourclothingbrand.com/store/socks,78.7,Mobile,Organic Search,45,Female,UK,8,11,1,socks
b3757ef5-7ce0-4d92-ada3-d5fb745df855,308,195,62,112.62,2020-01-01,Tote Handbag,16.0,https://Yourclothingbrand.com/store/handbags,152.81,Desktop,Social Media,29,Male,Finland,27,5,5,handbag
2d9e1883-c41e-4712-88aa-f9add7c601a3,145,277,74,91.42,2020-01-01,Beanie Hat,10.0,https://Yourclothingbrand.com/store/hats,198.5,Desktop,Paid Advertising,50,Male,USA,64,11,5,hat
775557b8-21af-49db-9774-d0fa991d44f0,359,174,43,96.47,2020-01-01,Statement Jewelry,26.0,https://Yourclothingbrand.com/store/jewelry,167.29,Mobile,Organic Search,55,Female,UK,19,62,1,jewelry
fdb41f0b-1277-4bc5-971a-a27cdd7a4ee7,266,378,52,76.29,2020-01-01,Classic Jeans,5.0,https://Yourclothingbrand.com/store/jeans,204.75,Desktop,Paid Advertising,32,Female,Canada,68,49,2,jeans
2c2168cd-2d62-406e-b6ec-0b93c19affd3,111,312,31,101.9,2020-01-01,Support Email,35.0,https://Yourclothingbrand.com/contacts,117.38,Mobile,Social Media,59,Female,France,64,72,4,contact
3abec8e3-0d8d-4aee-8c89-7331db3a25e3,389,285,35,61.12,2020-01-01,Stylish Jacket,17.0,https://Yourclothingbrand.com/store/jackets,193.52,Desktop,Social Media,46,Female,New Zealand,13,28,3,jacket
